id,date,obs_type,org_id,org_name,category,description,resolved
63aa4895-4935-4534-8dee-5cf61666329e,2025-10-23,Нарушение,org_69,"ТОО ""Сафлоровый Рассвет""",СИЗ / Средства по обеспечению безопасности,Нет данных,Устранено
9f332b6c-aeef-4c83-885e-b3f6fa5b9e57,2025-10-23,Хорошая практика,org_17,"ТОО ""Весенний Букет""",СИЗ / Средства по обеспечению безопасности,"Механик құралдарды тексеріп, жарамсыздарын белгіледі. Барлық жұмыс кезінде көзілдірік пен қолғап қолданған.",Устранено
c0919808-35a6-4159-95cf-f87dca1a6101,2025-10-23,Хорошая практика,org_60,"ТОО ""Пурпурный Ирис""",Рабочее место / Эргономика,"Өрт сөндіргіштер мен гидранттар тексеріліп, журналға енгізілген. Барлық персоналға нұсқаулық өткізілген.",Устранено
7c04df7e-c675-4540-a65c-5e040c87a2ce,2025-10-23,Хорошая практика,org_51,"ТОО ""Нежная Фиалка""",Вождение,"Техниканы жұмыс алдында қарап, май деңгейін және тежегішін тексерген. Қауіпсіздік белдігін таққан.",Устранено
53e4f700-d851-4434-92bc-4d80ba770eeb,2025-10-23,Хорошая практика,org_30,"ТОО ""Дикая Ромашка""","Знаки безопасности / Предупредительные таблички, СИЗ / Средства по обеспечению безопасности","Қызметкер резеңке қолғап пен маска киіп, жуғыш заттарды нұсқаулыққа сай қолданған. Еден тайғақ аймақтары белгіленген.",Устранено
dbfb093f-018f-42d6-82f4-03b9615d0493,2025-10-23,Предложение,org_08,"ТОО ""Алтын Бәйшешек""","Поддержание чистоты и порядка, Охрана окружающей среды",ГСМ аймақта бөгде заттар шашылған.,В работе
41437e7f-c63d-4df2-8b5e-5722c38a4dcb,2025-10-23,Предложение,org_69,"ТОО ""Сафлоровый Рассвет""",Выполнение требований инструкций,Бригадаларда қауіпсіздік талаптарын қатаң сақтау,В работе
84f5dac8-6f63-4a39-bcfa-bea33006c4ac,2025-10-23,Нарушение,org_39,"ТОО ""Каспийский Тюльпан""",Аварийное реагирование / Готовность к ЧС,Жөндеу механикалық цех өрт қалқанының ұнтақты өрт сөндіргішінің қысымы түскен,Устранено
1eb25370-1168-4b50-bf4f-03ab3920f15f,2025-10-23,Нарушение,org_36,"ТОО ""Изумрудный Папоротник""","Знаки безопасности / Предупредительные таблички, Выполнение требований инструкций",На территории проведения работ нет предупреждающей таблички,Устранено
56fe67b6-e5a5-446d-bc0f-9ff243486947,2025-10-23,Нарушение,org_48,"ТОО ""Лунная Орхидея""",Электрооборудование,Поврежден корпус электрической розетки,Устранено
83a61b0e-3700-4e2e-a1b3-2288a5316498,2025-10-24,Хорошая практика,org_87,"ТОО ""Южная Магнолия""",Вывешивание плакатов,Қауіпті аймақ дұрыс айқындалып ескерту белгілері ілінген,Устранено
de591269-3a54-4f54-87dc-8308f8846e91,2025-10-24,Нарушение,org_73,"ТОО ""Сияющая Примула""","Сварка / Шлифовка / Отжиг, Выполнение требований инструкций",Электрогазосварщик ТОО «ЭЛКОН» Кожамкулов А.К. при проведении огневых работ по устранению свища на паровой линии выполнял работы шлифовальной машинкой без защитных очков и защитной маски для лица,Устранено
9a23e54f-a086-47b0-8c29-89637081f992,2025-10-24,Нарушение,org_66,"ТОО ""Садовый Гиацинт""","Поддержание чистоты и порядка, Выполнение требований инструкций, СИЗ / Средства по обеспечению безопасности, Рабочее место / Эргономика, Опасные вещества/сероводород",наблюдение за работой  лаборанта,Устранено
78fbbae3-8556-498f-86c7-f0470ff7a9b7,2025-10-24,Хорошая практика,org_16,"ТОО ""Белый Лотос KZ""",Поддержание чистоты и порядка,Состояния рабочее место,Устранено
